Season,PlayerName,MatchesPlayed,Raid points
Season 6,Anand Patil,7,13
Season 6,Amit Kumar,17,12
Season 6,Sumit Singh,8,11
Season 6,Bhupender Singh,4,10
Season 6,C Manoj Kumar,12,10
Season 6,Rakesh Narwal,6,9
Season 6,D. Pradap,13,9
Season 6,Ajit Singh,6,9
Season 6,Bhanu Pratap Tomar,6,9
Season 6,Rajnish,4,9
Season 6,Anand,3,8
Season 6,Anand Surendra Tomar,5,8
Season 6,Amit Kumar,6,8
Season 6,Manjeet Chhillar,19,8
Season 6,Sandeep,5,7
Season 6,Mahesh Maruti Magdum,4,7
Season 6,Rajesh Narwal,16,7
Season 6,Shabeer Bappu,6,7
Season 6,Parvesh,6,7
Season 6,Victor Onyango Obiero,3,6
Season 6,Bhuvneshwar Gaur,6,6
Season 6,Hadi Oshtorak,13,6
Season 6,Dharmender,4,5
Season 6,Sunil Siddhgavali,16,5
Season 6,Ashish Kumar,24,5
Season 6,David Shilisia J Mosambayi,4,4
Season 6,Arjun Deshwal,3,4
Season 6,Mayur Shivtarkar,18,4
Season 6,Md. Masud Karim,3,3
Season 6,Jawahar Dagar,15,3
Season 6,Sachin Vittala,22,3
Season 6,Lalit Chaudhary,3,3
Season 6,Parveen,19,3
Season 6,Prateek,6,3
Season 6,Shrikant Tewthia,8,3
Season 6,Mithin Kumar,3,3
Season 6,Yogesh Hooda,6,3
Season 6,Anand V,3,3
Season 6,Rohit Kumar Choudary,6,3
Season 6,PO Surjeet Singh,23,3
Season 6,Adarsh T,10,2
Season 6,Vijay Kumar,4,2
Season 6,Amit Hooda,18,2
Season 6,Wazir Singh,2,2
Season 6,Gaurav Kumar,3,2
Season 6,Vimal Raj V,5,2
Season 6,Gangadhari Mallesh,6,2
Season 6,Vishav Chaudhary,2,2
Season 6,Lokesh Kaushik,6,2
Season 6,Shubham Ashok Palkar,4,2
Season 6,Baldev Singh,18,1
Season 6,Satpal,12,1
Season 6,Krushna Madane,6,1
Season 6,Arun Kumar HN,2,1
Season 6,Anuj Kumar,7,1
Season 6,Vishal,6,1
Season 6,Amit Kumar,2,1
Season 6,Rinku Narwal,15,1
Season 6,Nitesh Kumar,25,1
Season 6,Girish Maruti Ernak,20,1
Season 6,Anil Kumar,18,1
Season 5,Pardeep Narwal,26,369
Season 5,Rohit Kumar,22,219
Season 5,Ajay Thakur,22,213
Season 5,Monu Goyat,26,191
Season 5,Maninder Singh,21,190
Season 5,Rahul Chaudhari,22,184
Season 5,Deepak Niwas Hooda,24,172
Season 5,Nitin Tomar,20,167
Season 5,Rishank Devadiga,21,165
Season 5,Sachin,24,159
Season 5,K. Prapanjan,22,123
Season 5,Pawan Kumar Kadian,21,122
Season 5,Kashiling Adake,20,114
Season 5,Anup Kumar,21,112
Season 5,Wazir Singh,21,107
Season 5,Nilesh Salunke,21,98
Season 5,Meraj Sheykh,20,96
Season 5,Abolfazl Maghsodloumahali,19,91
Season 5,Rajesh Mondal,24,90
Season 5,Jang Kun Lee,21,89
Season 5,Ajay Kumar,22,89
Season 5,Shrikant Jadhav,19,86
Season 5,Deepak Narwal,16,85
Season 5,Prashanth Kumar Rai,16,78
Season 5,Deepak Kumar Dahiya,16,76
Season 5,Sukesh Hegde,18,75
Season 5,Surender Singh,18,68
Season 5,Nitin Rawal,21,65
Season 5,Rohit Baliyan,17,65
Season 5,Tushar Patil,17,64
Season 5,Jasvir Singh,15,61
Season 5,CPO Surjeet Singh,17,59
Season 5,Vikash Khandola,9,58
Season 5,Mahendra Ganesh Rajput,17,57
Season 5,Chandran Ranjit,11,51
Season 5,Mohsen Maghsoudloujafari,16,41
Season 5,R. Sriram,11,35
Season 5,Mahesh Goud,21,35
Season 5,Shabeer Bappu,12,35
Season 5,Rohit Gulia,19,35
Season 5,Vinod Kumar,21,34
Season 5,Darshan Kadian,16,33
Season 5,Anand Patil,19,33
Season 5,Sandeep Narwal,21,33
Season 5,Vinod Kumar,19,33
Season 5,Vikas Kumar,14,30
Season 5,Dong Geon Lee,17,29
Season 5,Bhupender Singh,17,28
Season 5,Vijay,19,27
Season 5,Harish Naik,14,24
Season 5,Ajit Singh,11,23
Season 5,Suresh Kumar,11,22
Season 5,Monu,19,19
Season 5,Gurvinder Singh,9,17
Season 5,Rakesh Narwal,6,17
Season 5,Ashish Kumar,20,17
Season 5,Kuldeep Singh,20,16
Season 5,Sunil Jaipal,13,16
Season 5,Vineet Sharma,18,16
Season 5,M. Thivakaran,9,14
Season 5,More GB,6,14
Season 5,Rohit Kumar Choudary,11,13
Season 5,Nitin Madane,12,13
Season 5,Rakshith,6,12
Season 5,Elangeshwaran R,5,12
Season 5,Ran Singh,23,12
Season 5,Rajesh Narwal,16,11
Season 5,Vikas Jaglan,13,10
Season 5,Pawan Kumar Sehrawat,9,9
Season 5,Ashish Chhokar,5,9
Season 5,Akshay Jadhav,10,9
Season 5,D. Pradap,16,9
Season 5,Mohan Raman G,4,8
Season 5,Virender Wazir Singh,3,8
Season 5,Shubham Ashok Palkar,8,7
Season 5,Rakesh Kumar,10,7
Season 5,Farhad Rahimi Milaghardan,18,6
Season 5,Vinoth Kumar,4,6
Season 5,Jawahar Dagar,18,6
Season 5,Rahul Choudhary,5,5
Season 5,Girish Maruti Ernak,21,5
Season 5,Mayur Shivtarkar,5,5
Season 5,Ravi Dalal,5,5
Season 5,Manjeet Chhillar,15,5
Season 5,Rohit,2,4
Season 5,Shrikant Tewthia,23,4
Season 5,Satpal,10,4
Season 5,Hadi Tajik,9,4
Season 5,Selvamani K,3,4
Season 5,Nilesh Shinde,15,4
Season 5,Sidharth,21,4
Season 5,Vikrant,3,3
Season 5,Gulveer Singh,4,3
Season 5,Mohit Chhillar,20,3
Season 5,Bhavani Rajput,4,3
Season 5,Deepak Kumar Rathee,6,3
Season 5,Santhosh B.S,9,3
Season 5,Surender Nada,21,3
Season 5,Preetam Chhillar,16,3
Season 5,PO Surjeet Singh,24,3
Season 5,Sanoj Kumar,2,2
Season 5,Rohit Kumar,7,2
Season 5,David Shilisia J Mosambayi,2,2
Season 5,Ravinder Pahal,19,2
Season 5,Ravindra Ramesh Kumawat,2,2
Season 5,Vishal,5,2
Season 5,Suresu Kumar,3,2
Season 5,Anil Kumar,2,1
Season 5,Dong Ju Hong,3,1
Season 5,Kuldeep Singh,5,1
Season 5,Yong Joo Ok,1,1
Season 5,Mahender Singh,22,1
Season 5,Vijay Kumar,8,1
Season 5,Darshan J.,20,1
Season 5,Munish,3,1
Season 5,Abozar Mohajermighani,24,1
Season 5,Sachin Kumar,9,1
Season 5,Rinku Narwal,13,1
Season 5,Sagar B Krishna,17,1
Season 5,Umesh Mhatre,5,1
Season 5,C. Arun,20,1
Season 5,Sunil Kumar,24,1
Season 4,Rahul Chaudhari,16,146
Season 4,Pardeep Narwal,16,131
Season 4,Deepak Niwas Hooda,16,126
Season 4,Rohit Kumar,14,93
Season 4,Jasvir Singh,14,82
Season 4,Kashiling Adake,13,78
Season 4,Anup Kumar,14,72
Season 4,Rishank Devadiga,14,70
Season 4,Rajesh Narwal,16,66
Season 4,Ajay Thakur,16,63
Season 4,Meraj Sheykh,14,63
Season 4,Ajay Kumar,15,61
Season 4,Jang Kun Lee,11,61
Season 4,Nilesh Salunke,15,61
Season 4,Monu Goyat,13,59
Season 4,Rajesh Mondal,15,57
Season 4,Nitin Madane,13,51
Season 4,Selvamani K,13,45
Season 4,Rakesh Kumar,14,44
Season 4,CPO Surjeet Singh,10,33
Season 4,Nitin Tomar,12,33
Season 4,Sonu Narwal,11,32
Season 4,Abolfazl Maghsodloumahali,9,25
Season 4,Manjeet Chhillar,12,24
Season 4,Sandeep Narwal,16,24
Season 4,Shabeer Bappu,12,24
Season 4,Suresu Kumar,11,20
Season 4,Pawan Kumar Kadian,9,20
Season 4,Prashanth Kumar Rai,9,19
Season 4,Vinod Kumar,9,19
Season 4,Tushar Patil,8,14
Season 4,Ashish Kumar,14,14
Season 4,Yogesh Hooda,5,14
Season 4,Mahipal Narwal,14,13
Season 4,Ravi Dalal,6,13
Season 4,Deepak Narwal,6,13
Season 4,K. Prapanjan,11,12
Season 4,Deepak Kumar Dahiya,7,12
Season 4,Pawan Kumar Sehrawat,10,11
Season 4,Surender Singh,11,9
Season 4,Athul MS,4,8
Season 4,Parmod Narwal,8,8
Season 4,Vinoth Kumar,3,8
Season 4,Kuldeep Singh,15,8
Season 4,Shrikant Jadhav,5,7
Season 4,Sumit Singh,5,7
Season 4,Sukesh Hegde,9,7
Season 4,Surjeet Narwal,5,7
Season 4,Vikash Kumar,6,6
Season 4,Ran Singh,16,5
Season 4,Mahesh Goud,7,5
Season 4,Joginder Singh Narwal,16,4
Season 4,Umesh Mhatre,2,4
Season 4,Amit Om Prakash Rathi,2,4
Season 4,Surender Nada,13,4
Season 4,Gurvinder Singh,6,4
Season 4,Mohit Chhillar,14,3
Season 4,Vikash Khandola,4,3
Season 4,Amit Hooda,16,2
Season 4,Amit Nagar,3,2
Season 4,Ravindra Ramesh Kumawat,2,2
Season 4,Nilesh Shinde,12,2
Season 4,Dharmaraj Cheralathan,14,2
Season 4,Vishal Bhardwaj,2,1
Season 4,Hadi Oshtorak,7,1
Season 4,Sunil,10,1
Season 4,Sunil Kumar,1,1
Season 4,Parveen Narwal,1,1
Season 4,Nitin Kumar,1,1
Season 4,Anil Kumar,9,1
Season 4,Sunny,3,1
Season 3,Pardeep Narwal,16,116
Season 3,Rishank Devadiga,16,106
Season 3,Rohit Kumar,12,102
Season 3,Rahul Chaudhari,13,87
Season 3,Jang Kun Lee,15,79
Season 3,Nitin Tomar,10,77
Season 3,Anup Kumar,13,76
Season 3,Kashiling Adake,11,75
Season 3,Deepak Niwas Hooda,12,69
Season 3,CPO Surjeet Singh,12,68
Season 3,Sukesh Hegde,13,61
Season 3,Rajesh Narwal,14,59
Season 3,Sonu Narwal,11,55
Season 3,Rohit Baliyan,11,54
Season 3,Ajay Thakur,14,52
Season 3,Pawan Kumar Sehrawat,13,45
Season 3,Manjeet Chhillar,15,45
Season 3,Surender Singh,12,44
Season 3,Surjeet Narwal,12,40
Season 3,Selvamani K,8,38
Season 3,Deepak Kumar Dahiya,10,37
Season 3,Mahesh Goud,13,33
Season 3,Rakesh Kumar,15,33
Season 3,Deepak Narwal,9,31
Season 3,Amit Om Prakash Rathi,8,30
Season 3,Rajesh Mondal,9,27
Season 3,Meraj Sheykh,14,27
Season 3,Jasvir Singh,4,25
Season 3,Manpreet Singh,13,24
Season 3,Tushar Patil,13,22
Season 3,Ran Singh,14,20
Season 3,Shrikant Tewthia,13,20
Season 3,Mahendra Ganesh Rajput,8,19
Season 3,Vinoth Kumar,7,16
Season 3,Rohit Kumar Choudary,7,16
Season 3,Anil Shriram Nimbolkar,6,15
Season 3,Umesh Mhatre,6,14
Season 3,Mohammad Maghshoudulu,10,13
Season 3,Shabeer Bappu,10,13
Season 3,Prashanth Kumar Rai,13,12
Season 3,Bhupender Singh,11,11
Season 3,Nilesh Salunke,7,10
Season 3,Shrikant Jadhav,5,10
Season 3,Sandeep Narwal,14,9
Season 3,Anil Kashinath Patil,5,8
Season 3,Ravinder Pahal,11,8
Season 3,Vineet Sharma,4,8
Season 3,Shyam Kumar Sah,7,7
Season 3,Ashish Kumar,13,7
Season 3,Kuldeep Singh,10,7
Season 3,Virender Wazir Singh,4,6
Season 3,Dharmaraj Cheralathan,14,6
Season 3,Yogesh Hooda,6,6
Season 3,Pawan Kumar Kadian,5,6
Season 3,Deepak Kumar Rathee,14,6
Season 3,Mahipal Narwal,4,5
Season 3,Gnanasekaran M,8,5
Season 3,Preetam Chhillar,11,5
Season 3,Sunil Jaipal,2,4
Season 3,Gurvinder Singh,5,4
Season 3,Seong Ryeol Kim,8,3
Season 3,Jay Bahadur Bohara,1,2
Season 3,Suresu Kumar,3,2
Season 3,Simon Kibura,2,2
Season 3,Vinoth Paulyas,3,2
Season 3,K. Prapanjan,4,2
Season 3,Anil Kumar,11,2
Season 3,Nilesh Shinde,16,2
Season 3,Samarjeet Singh,5,2
Season 3,Parvesh Attri,1,1
Season 3,Isac Antony,2,1
Season 3,Navneet Gautam,7,1
Season 3,Fazel Atrachali,11,1
Season 3,Somvir,14,1
Season 3,Nirbhay Narwal,2,1
Season 3,Sunil,15,1
Season 3,Tae Deok Eom,7,1
Season 3,PO Surjeet Singh,12,1
Season 3,Surender Nada,7,1
Season 3,Pravin Niwale,2,1
Season 3,C. Arun,11,1
Season 3,Rohit Rana,12,1
Season 3,Girish Maruti Ernak,11,1
Season 3,Gangadhari Mallesh,10,1
Season 2,Kashiling Adake,14,114
Season 2,Rahul Chaudhari,14,98
Season 2,Ajay Thakur,13,79
Season 2,Anup Kumar,14,74
Season 2,Rajesh Narwal,14,69
Season 2,Manjeet Chhillar,16,67
Season 2,Wazir Singh,11,65
Season 2,Jasvir Singh,13,64
Season 2,Sukesh Hegde,13,62
Season 2,Rohit Kumar Choudary,14,61
Season 2,Deepak Niwas Hooda,15,60
Season 2,Deepak Narwal,16,57
Season 2,Mahendra Ganesh Rajput,12,55
Season 2,Prashanth Kumar Rai,15,54
Season 2,Sonu Narwal,11,51
Season 2,Jang Kun Lee,14,48
Season 2,Shabeer Bappu,10,46
Season 2,Sandeep Narwal,16,46
Season 2,Rishank Devadiga,13,44
Season 2,Ravi Dalal,11,44
Season 2,Gurvinder Singh,16,44
Season 2,Pravin Niwale,8,41
Season 2,Sunil Jaipal,10,34
Season 2,Rajesh Mondal,15,33
Season 2,Meraj Sheykh,15,29
Season 2,Kuldeep Singh,14,28
Season 2,Pradeep Kumar,6,24
Season 2,Bhupender Singh,11,22
Season 2,Rakesh Narwal,11,21
Season 2,Dharmaraj Cheralathan,15,19
Season 2,Dinesh Kumar,8,19
Season 2,Pawan Kumar Kadian,10,16
Season 2,Tushar Patil,6,15
Season 2,Sanjay Kumar,7,15
Season 2,Mahipal Narwal,9,15
Season 2,Selvamani K,10,14
Season 2,Rakesh Kumar,4,14
Season 2,Jitesh Joshi,5,13
Season 2,Ran Singh,14,13
Season 2,Rohit Baliyan,5,12
Season 2,Amit Om Prakash Rathi,5,12
Season 2,Yogesh Hooda,4,12
Season 2,Ashish Chhokar,6,12
Season 2,Kedar Lal,9,12
Season 2,Sandeep Kandola,16,11
Season 2,Tae Deok Eom,8,11
Season 2,Sachin Vittala,4,11
Season 2,Isac Antony,7,10
Season 2,Shrikant Tewthia,9,10
Season 2,Pardeep Narwal,6,9
Season 2,Ravi V.,2,8
Season 2,Vineet Sharma,8,8
Season 2,Kalimuthu Balamahendran,6,6
Season 2,Deepak Kumar Dahiya,2,6
Season 2,Amit Kumar Tomar,9,6
Season 2,K. Prapanjan,4,5
Season 2,Surender Singh,2,5
Season 2,Vijay Malik,7,5
Season 2,Dadaso Balaso Awad,7,5
Season 2,Amit Hooda,12,5
Season 2,Rupesh Tomar,6,4
Season 2,Ravinder Pahal,14,4
Season 2,Mahesh Goud,1,3
Season 2,Gangadhari Mallesh,10,3
Season 2,Nilesh Shinde,12,3
Season 2,Surender Nada,14,3
Season 2,Manoj Kumar,14,3
Season 2,Hyunil Park,2,2
Season 2,Sunil,9,2
Season 2,Sandeep Tomar,3,2
Season 2,Ashish Kumar,5,2
Season 2,Preetam Chhillar,12,2
Season 2,Kazuhiro Takano,2,1
Season 2,Ravit Kumar,3,1
Season 2,Deepak Dhull,8,1
Season 2,Jeeva Kumar,13,1
Season 2,Somvir Shekhar,14,1
Season 2,Balbir Singh,2,1
Season 2,Rohit Rana,10,1
Season 2,Rajaguru Subramanian,12,1
Season 2,Inderpal Bishnoi,2,1
Season 2,Sinotharan Kanesharajah,2,1
Season 2,Simon Kibura,3,1
Season 2,Vijender Singh,7,1
Season 2,Fazel Atrachali,5,1
Season 2,Suresu Kumar,1,1
Season 2,Mohammad Maghshoudulu,4,1
Season 2,Parveen M. Jangra,6,1
Season 1,Anup Kumar,16,155
Season 1,Rahul Chaudhari,14,151
Season 1,Maninder Singh,16,130
Season 1,Ajay Thakur,15,122
Season 1,Kashiling Adake,14,113
Season 1,Surjeet Narwal,14,113
Season 1,Ravi Dalal,16,111
Season 1,Jasvir Singh,15,106
Season 1,Wazir Singh,12,104
Season 1,Nitin Madane,12,101
Season 1,Sandeep Narwal,16,92
Season 1,Rakesh Kumar,12,88
Season 1,Deepak Niwas Hooda,14,87
Season 1,Sukesh Hegde,14,79
Season 1,Rajesh Narwal,16,72
Season 1,Manjeet Chhillar,16,71
Season 1,Shabeer Bappu,10,66
Season 1,Rishank Devadiga,16,64
Season 1,Jang Kun Lee,11,55
Season 1,Mahesh Goud,13,51
Season 1,Pawan Kumar Kadian,10,43
Season 1,Shrikant Tewthia,14,41
Season 1,Jitesh Joshi,14,40
Season 1,Rajesh Mondal,15,39
Season 1,Sunil Jaipal,13,33
Season 1,Mangesh Bhagat,8,27
Season 1,Mahipal Narwal,5,24
Season 1,Manoj Kumar,14,22
Season 1,Mahendra Ganesh Rajput,8,21
Season 1,Pravin Niwale,7,20
Season 1,Deepak Kumar Dahiya,7,19
Season 1,Waleed Al Hasani,6,14
Season 1,Gangadhari Mallesh,10,13
Season 1,Parmod Narwal,16,13
Season 1,Dharmaraj Cheralathan,16,13
Season 1,Kalimuthu Balamahendran,14,12
Season 1,Ran Singh,10,11
Season 1,Surender Nada,15,10
Season 1,Shyam Kumar Sah,13,10
Season 1,Gurvinder Singh,7,9
Season 1,Balbir Singh,8,9
Season 1,Nilesh Shinde,14,7
Season 1,Jasmer Singh Gulia,14,7
Season 1,Simon Kibura,4,6
Season 1,Suresu Kumar,3,6
Season 1,Chandran Ranjit,6,6
Season 1,Sachin Khambe,14,5
Season 1,Preetam Chhillar,11,5
Season 1,Prashanth Kumar Rai,7,5
Season 1,Mandeep Kumar,7,5
Season 1,Sinotharan Kanesharajah,1,4
Season 1,Dovlet Boshimov,2,4
Season 1,Wajid Ali,4,4
Season 1,D. Gopu,15,4
Season 1,Ehsan Zamani Fard,8,4
Season 1,Ram Kumar Sah,9,3
Season 1,Punit Kumar Teotia,4,3
Season 1,Gurpreet Singh,16,2
Season 1,Md. Aruduzzaman Munshi,5,2
Season 1,Sunil Hanumanthappa,5,2
Season 1,Girish Maruti Ernak,12,2
Season 1,Tae Deok Eom,9,2
Season 1,Takamitsu Kono,1,1
Season 1,Rupesh Tomar,5,1
Season 1,Mohit Chhillar,16,1
Season 1,Dong Ju Hong,2,1
Season 1,Rakesh Singh Kumar,9,1
Season 1,Amit Singh Chhillar,14,1
Season 1,Prashant Chavan,15,1
Season 1,Gurchet Singh,4,1
Season 1,Samarjeet Singh,12,1
